9.996602676351031835e-01,1.712496216297887354e-03,-2.600801161994181071e-02,-1.980258318302168030e+00,-1.404106227276702033e-03,9.999285497516470222e-01,1.187113630915384230e-02,1.379528775160995258e-01,2.602648261706498253e-02,-1.183058528886687596e-02,9.995912461873135424e-01,-3.018295389473740209e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995582823603427203e-01,5.207832395939834651e-03,-2.925950523466255143e-02,-1.602272948387676976e+00,-4.677154184514350187e-03,9.998238593151724807e-01,1.817620897900418947e-02,9.934872597246030557e-01,2.934901009532903116e-02,-1.803132900953094420e-02,9.994065773150456744e-01,-6.536370168032137329e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995804091179708584e-01,4.505080991471078697e-03,-2.861310805925306247e-02,-1.677870022370575143e+00,-4.022145213218435503e-03,9.998488696006434528e-01,1.691331742146876330e-02,8.223803832829024163e-01,2.868497961362341184e-02,-1.679113467207802093e-02,9.994474622214968296e-01,-5.832755212320457350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996016455500733588e-01,3.803126878931476201e-03,-2.796580840111958371e-02,-1.753467096353473309e+00,-3.366292735370362155e-03,9.998718517848853571e-01,1.565081727846967530e-02,6.512735068412016659e-01,2.802174667655773360e-02,-1.555044160810236178e-02,9.994863508217547432e-01,-5.129140256608778481e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996219915668346223e-01,3.101972657527250245e-03,-2.731760863595273855e-02,-1.829064170336371475e+00,-2.709599158966153644e-03,9.998928057569566041e-01,1.438871321135355361e-02,4.801666303995010265e-01,2.735931374053187162e-02,-1.430925438703231981e-02,9.995232429466230917e-01,-4.425525300897099057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996414470850051304e-01,2.401620920602714863e-03,-2.666851114611766202e-02,-1.904661244319269864e+00,-2.052066898241566156e-03,9.999117314208748608e-01,1.312700987861418513e-02,3.090597539578002761e-01,2.669768325608085427e-02,-1.306757758200870721e-02,9.995581384416296622e-01,-3.721910345185419633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996600120279031110e-01,1.702074255608303222e-03,-2.601851832062484701e-02,-1.980258318302168030e+00,-1.393698373642508499e-03,9.999286286956178271e-01,1.186571193583523323e-02,1.379528775160995258e-01,2.603685766784466851e-02,-1.182541576982864065e-02,9.995910371670280181e-01,-3.018295389473740209e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996776863254164258e-01,1.003335244068704647e-03,-2.536763255510079279e-02,-2.055855392285065975e+00,-7.344960117953431948e-04,9.999434975151256788e-01,1.060482403563297454e-02,-3.315399892560100259e-02,2.537683941453814512e-02,-1.058277353088932574e-02,9.996219389978007186e-01,-2.314680433762060785e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996944699140009050e-01,3.054064615511086758e-04,-2.471585625175859446e-02,-2.131452466267964585e+00,-7.446224547707018233e-05,9.999563378282996240e-01,9.344350827599072137e-03,-2.042608753673017530e-01,2.471763092892095837e-02,-9.339655449131718454e-03,9.996508438236586525e-01,-1.611065478050381361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997103627366851208e-01,-3.917095223664378788e-04,-2.406319181936843882e-02,-2.207049540250862751e+00,5.864004864145957183e-04,9.999671495990059000e-01,8.084296958243458037e-03,-3.753677518090025034e-01,2.405923463776778876e-02,-8.096066111984212554e-03,9.996777515490455901e-01,-9.074505223387019370e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997253647430666135e-01,-1.088010144126569986e-03,-2.340964167322782952e-02,-2.282646614233760918e+00,1.248089738891269753e-03,9.999759328060725538e-01,6.824667070937199230e-03,-5.464746282507032538e-01,2.340165296183843724e-02,-6.852010110306164768e-03,9.997026620931357410e-01,-2.038355666270219579e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997394758893154432e-01,-1.783492846224024250e-03,-2.275520823513188171e-02,-2.358243688216659084e+00,1.910603060904045563e-03,9.999826874432914403e-01,5.565465805855491187e-03,-7.175815046924040042e-01,2.274488831584825163e-02,-5.607492038331427821e-03,9.997255753898365294e-01,4.997793890846571885e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
