9.997530855283068840e-01,-3.848899284722574754e-03,2.188501658500371233e-02,5.278491601164413405e-01,3.185770401267312441e-03,9.995371319447021730e-01,3.025512734578339816e-02,-3.606830810336831838e-01,-2.199133564793722545e-02,-3.017793627893105776e-02,9.993025934712491676e-01,2.723696756827387322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983860295581535871e-01,6.239223587328149995e-03,-5.644827784913562796e-02,2.779833065752070898e+00,-6.044877782625579510e-03,9.999752025526402743e-01,3.612994934848194530e-03,3.045491145650594533e-01,5.646942035915551716e-02,-3.265940727179092711e-03,9.983989874771846962e-01,6.034152983815610494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991582528234079774e-01,4.599072355476662051e-03,-4.076314939186768960e-02,2.329436284624944786e+00,-4.243283106329285258e-03,9.999521842411703831e-01,8.810435845731557844e-03,1.715026754453109481e-01,4.080172010288504736e-02,-8.630050103058580988e-03,9.991299924793892728e-01,5.372061738417965859e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996816164430348817e-01,2.873916498480408224e-03,-2.506803442235436274e-02,1.879039503497819119e+00,-2.522517609940902201e-03,9.998982779758172068e-01,1.403818385342943571e-02,3.845623632556244287e-02,2.510582901933570976e-02,-1.397047976824386008e-02,9.995871763104490215e-01,4.709970493020321225e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999555391935699422e-01,1.064351106780755734e-03,-9.369460647147940732e-03,1.428642722370693008e+00,-8.834164926201716920e-04,9.998134611634581503e-01,1.929410406437392922e-02,-9.459020279418606236e-02,9.388248579875054303e-03,-1.928496909688523497e-02,9.997699489160167818e-01,4.047879247622676591e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999796468770583147e-01,-8.289573523586740971e-04,6.326030456914481792e-03,9.782459412435671187e-01,6.732517489862024137e-04,9.996977369478706743e-01,2.457603453343319005e-02,-2.276366419139345676e-01,-6.344490816159021815e-03,-2.457127532331165182e-02,9.996779480739133028e-01,3.385788002225031956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997537732007951705e-01,-2.805271837130090314e-03,2.201189271037340064e-02,5.278491601164412295e-01,2.146786504711510352e-03,9.995511342500769114e-01,2.988178922166579224e-02,-3.606830810336831283e-01,-2.208583886739132543e-02,-2.982717669013744063e-02,9.993110402933709224e-01,2.723696756827387322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992779602251287141e-01,-4.863785681917982828e-03,3.768158432373441835e-02,7.745237898931511822e-02,3.536556095293613439e-03,9.993737077550173264e-01,3.520916100923396352e-02,-4.937295201534315781e-01,-3.782923445288285946e-02,-3.505047555782501989e-02,9.986693212389571306e-01,2.061605511429742688e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985524583773938145e-01,-7.003623693936441783e-03,5.332857698848662148e-02,-3.729444021378105489e-01,4.841998674006102801e-03,9.991655378445190028e-01,4.055592475476484104e-02,-6.267759592731800833e-01,-5.356811474472605167e-02,-4.023900146657415078e-02,9.977531156772545540e-01,1.399514266032098053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.975777260317233441e-01,-9.223843392639567360e-03,6.894636494003376914e-02,-8.233411832649366602e-01,6.062622982796706146e-03,9.989267304767243116e-01,4.591984039225879138e-02,-7.598223983929286440e-01,-6.929592432419616477e-02,-4.539061414158345603e-02,9.965629769462166498e-01,7.374230206344534189e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.963544286561702990e-01,-1.152343638822216423e-02,8.452847396613004383e-02,-1.273737964392062327e+00,7.198008960799175127e-03,9.986574170123592165e-01,5.129865605649764487e-02,-8.928688375126772048e-01,-8.500612427488023204e-02,-5.050320643295021922e-02,9.950996859489776858e-01,7.533177523680878451e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.948834375302633148e-01,-1.390132989499178254e-02,1.000684703346530063e-01,-1.724134745519188217e+00,8.247808203660778048e-03,9.983577539884260776e-01,5.669011122780535233e-02,-1.025915276632425766e+00,-1.006922012263231220e-01,-5.557470718173802143e-02,9.933642496757479901e-01,-5.867594701608357805e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
