9.995423285238864697e-01,8.542062280635323579e-03,2.902010787438154965e-02,-3.070415967984740369e-01,-9.274956587873714117e-03,9.996390323115201815e-01,2.521468341226196924e-02,-6.457139624323413041e-02,-2.879424715702865248e-02,-2.547230361159524489e-02,9.992607532968452722e-01,2.683554022528075178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997377538399127017e-01,-2.989850553268676159e-03,-2.270428023072419005e-02,1.906427962548193245e+00,2.496428984843698101e-03,9.997607617714893147e-01,-2.172986572473133496e-02,2.849759356721071946e+00,2.276381755000172341e-02,2.166748752763781802e-02,9.995060423002903871e-01,-5.009018501558931691e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998002439773665539e-01,-2.144850324809294273e-03,-1.987138042216773579e-02,1.775805851598515117e+00,1.716296261762483618e-03,9.997661174071730272e-01,-2.155840466566820782e-02,2.847585014775182444e+00,1.991297240344107669e-02,2.151999306856324304e-02,9.995700893025906142e-01,-5.214543141370560075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998539951340759124e-01,-1.300255329266381465e-03,-1.703812637897424501e-02,1.645183740648837212e+00,9.356628419335120310e-04,9.997707880997025454e-01,-2.138915139844755481e-02,2.845410672829292498e+00,1.706203239574373073e-02,2.137008653651642498e-02,9.996260333004279852e-01,-5.420067781182188460e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998990062008403790e-01,-4.560766933328872798e-04,-1.420455534754667265e-02,1.514561629699159084e+00,1.545389691312151824e-04,9.997747737561207826e-01,-2.122210825070194179e-02,2.843236330883402552e+00,1.421103501785630358e-02,2.121776979202315283e-02,9.996738731850373094e-01,-5.625592420993816845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999352762983002574e-01,3.876744666648086453e-04,-1.137070458458548129e-02,1.383939518749480957e+00,-6.270650994301963906e-04,9.997780743014841320e-01,-2.105727749205137111e-02,2.841061988937513050e+00,1.136001776420678643e-02,2.106304475910528856e-02,9.997136080607650355e-01,-5.831117060805445229e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999628047769878458e-01,1.230987045254804905e-03,-8.536611355455886452e-03,1.253317407799803052e+00,-1.409139093545674903e-03,9.997806896788677955e-01,-2.089466133400064499e-02,2.838887646991623548e+00,8.509018131060998996e-03,2.090591342519993942e-02,9.997452372451209879e-01,-6.036641700617073614e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999815912173639632e-01,2.073849948306899591e-03,-5.702312932554421884e-03,1.122695296850124924e+00,-2.191672730469154760e-03,9.997826198493687810e-01,-2.073426192984051744e-02,2.836713305045733602e+00,5.658073614878814106e-03,2.074637784107441138e-02,9.997687602688154485e-01,-6.242166340428700888e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999916354298381549e-01,2.916252093519075116e-03,-2.867846593674980987e-03,9.920731859004469078e-01,-2.974655715364203732e-03,9.997838647921074573e-01,-2.057608137455261763e-02,2.834538963099843656e+00,2.807221710670294683e-03,2.058444012073696802e-02,9.997841768757811387e-01,-6.447690980240329273e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999929374547747996e-01,3.758182410903211732e-03,-3.324962037457105659e-05,8.614510749507688914e-01,-3.758077741755477211e-03,9.997844245042285527e-01,-2.042012170471827967e-02,2.832364621153954154e+00,-4.350008964800054399e-05,2.042010244134348854e-02,9.997914870231828788e-01,-6.653215620051957657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
