9.997734171570924477e-01,2.283366335677901055e-03,-2.116366188086276148e-02,-1.065158682356151632e+00,-1.130094979366916665e-03,9.985215472741814091e-01,5.434558413074837280e-02,-5.767111100486976838e-02,2.125646328456359813e-02,-5.430935340575997888e-02,9.982978798441276558e-01,4.768677213651772440e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.961620222305890282e-01,-4.999356097162960949e-02,7.184615039679889681e-02,-4.117018560006758143e+00,4.950195349480061152e-02,9.987369320438141962e-01,8.607971416560826483e-03,1.056157516110348693e+00,-7.218574697031326926e-02,-5.018409417901552490e-03,9.973785808313974099e-01,7.916770423485248731e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.970864107308043955e-01,-4.580397421760439014e-02,6.099742192776969052e-02,-3.709610071982710977e+00,4.517518083709706755e-02,9.989111623342202817e-01,1.164872527070265340e-02,9.214809544413304909e-01,-6.146456354922651133e-02,-8.859216103570422690e-03,9.980699483091017843e-01,7.185622834660991831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.978761034574904487e-01,-4.157080333967620028e-02,5.015127573840985620e-02,-3.302201583958663367e+00,4.087927226041684209e-02,9.990554046353726791e-01,1.473714925997434561e-02,7.868043927723123998e-01,-5.071653820949105496e-02,-1.265570142449694291e-02,9.986328985034989003e-01,6.454475245836734931e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985308216941370940e-01,-3.729495017970211462e-02,3.931011088670290088e-02,-2.894793095934616201e+00,3.661520105918989604e-02,9.991696038725824680e-01,1.787259769876103563e-02,6.521278311032943087e-01,-3.994402556361137391e-02,-1.640699205217692816e-02,9.990672076660175316e-01,5.723327657012478031e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990503461446836875e-01,-3.297733624501961169e-02,2.847632634963728065e-02,-2.487384607910568590e+00,3.238392731431542770e-02,9.992537182033162102e-01,2.105440354294049396e-02,5.174512694342761066e-01,-2.914939313071999299e-02,-2.011223386475917072e-02,9.993727087173635004e-01,4.992180068188220576e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994345171498175695e-01,-2.861890204759697312e-02,1.765231925557916859e-02,-2.079976119886521424e+00,2.818639717360999983e-02,9.993077190602089876e-01,2.428187886168640952e-02,3.827747077652579044e-01,-1.833501960408964737e-02,-2.377059259404680491e-02,9.995492914228119030e-01,4.261032479363963676e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996832348375633837e-01,-2.422060642159646476e-02,6.840483117125342911e-03,-1.672567631862474258e+00,2.402354214701794832e-02,9.993315911794508066e-01,2.755431533277182335e-02,2.480981460962398133e-01,-7.503293104764664247e-03,-2.738125445112937414e-02,9.995969025048381251e-01,3.529884890539706221e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997964592078638635e-01,-1.978342582038912154e-02,-3.956793932829503861e-03,-1.265159143838426647e+00,1.989627841768519881e-02,9.993253326144768689e-01,3.087098476062444599e-02,1.134215844272217222e-01,3.343390575997611490e-03,-3.094342672966123378e-02,9.995155456928530580e-01,2.798737301715449322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997742101510228574e-01,-1.530835359410367795e-02,-1.473713089908167476e-02,-8.577506558143794813e-01,1.580550616996680147e-02,9.992889547349547152e-01,3.423113961633877933e-02,-2.125497724179647996e-02,1.420262974275948026e-02,-3.445633838584752362e-02,9.993052817099640217e-01,2.067589712891192422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
